DeviceId,Cycle,Counter,EndOfCycle,Sensor9,Sensor11,Sensor14,Sensor15
N2172FJ-1,106,1879,0,9059.24064441555,47.2664596756473,8149.85930532145,8.4794978524569
N3172FJ-2,108,1879,0,9078.62431267206,47.8310449996743,8159.96555542409,8.29544873871146
N3172FJ-1,108,1879,0,9074.19455885069,46.9839396041149,8152.60488456715,8.26434516330486
N4172FJ-2,101,1879,0,9080.2562786738,47.8144012911377,8154.57624698471,8.41962558174507
N4172FJ-1,101,1879,0,9068.57950588253,47.3638262928277,8158.00330300847,8.41717255950179
N2172FJ-2,106,1880,0,9079.1707039254,47.6683552393623,8164.16361348448,8.208355359252
N2172FJ-1,106,1880,0,9051.71218545065,47.629510877812,8151.21909483477,8.20252128169176
N3172FJ-2,108,1880,0,9082.40793073929,47.1539984861169,8156.21642136229,8.67929413359303
N3172FJ-1,108,1880,0,9070.49622333781,47.160417789043,8152.36998120746,8.3628335560494
N4172FJ-2,101,1880,0,9078.95927381807,47.0715084351223,8150.44929124298,8.42170396800377
N4172FJ-1,101,1880,0,9071.23857351007,47.7597662711788,8154.43769189956,8.30883251026016
N2172FJ-2,106,1881,0,9079.44822776616,47.7423649499108,8162.66183459591,8.61365843513288
N2172FJ-1,106,1881,0,9051.67509235774,47.1922446141391,8148.41955765841,8.58117003380985
N3172FJ-2,108,1881,0,9067.56271497513,47.3124546794163,8157.44358828396,8.51887161451497
N3172FJ-1,108,1881,0,9067.67338917508,47.8154105052946,8153.53775090033,8.33852601005631
N4172FJ-2,101,1881,0,9077.199008744,47.5348974574047,8155.22467930415,8.30078027342177
N4172FJ-1,101,1881,0,9064.45701793797,47.2473792171096,8153.33150593719,8.50488549179043
N2172FJ-2,106,1882,0,9079.91293393054,47.4243149634393,8159.76347010038,8.35103277423839
N2172FJ-1,106,1882,0,9054.14200774803,46.5832982287147,8147.12694108114,8.39431367711163
N3172FJ-2,108,1882,0,9077.01890556259,47.3905219818068,8155.81499953409,8.5791563619439
N3172FJ-1,108,1882,0,9060.46439947879,47.5979887683776,8149.89324295916,8.75469450810354
N4172FJ-2,101,1882,0,9078.2268448268,47.231274587346,8153.92838807335,8.17617898973852
N4172FJ-1,101,1882,0,9067.07573659569,47.0681061243366,8153.88139781063,8.14128517623472
N2172FJ-2,106,1883,0,9073.44802425959,47.3696638572805,8161.85006111995,8.27872639431311
N2172FJ-1,106,1883,0,9053.67439640922,47.2249206600539,8148.0481649029,8.41422109352867
N3172FJ-2,108,1883,1,9072.12593337298,47.5180647044268,8159.02125744357,8.33923666527994
N3172FJ-1,108,1883,1,9066.7227203067,46.6855094093675,8147.83241965188,8.58532170338972
N4172FJ-2,101,1883,0,9080.97898792754,46.7071242050835,8151.52300700697,8.26299335068397
N4172FJ-1,101,1883,0,9063.25305579559,47.6000229853947,8152.61744522134,8.14278825655095
N2172FJ-2,106,1884,0,9075.81503945153,47.4612069447345,8160.08521620453,8.51338547236534
N2172FJ-1,106,1884,0,9048.59305891792,47.4279711899842,8154.63846737761,8.5148756979484
N4172FJ-2,101,1884,0,9073.44207273682,47.5882657583405,8153.86612576283,8.63944741199833
N4172FJ-1,101,1884,0,9068.29491519212,47.1158619193954,8154.42854918432,8.62990490979601
N2172FJ-2,106,1885,1,9074.61903051667,47.2504807169539,8160.44820623917,8.29938342028126
N2172FJ-1,106,1885,1,9053.76745568086,47.0898411612145,8144.41726620992,8.55606485319728
N4172FJ-2,101,1885,0,9074.04370743009,48.6716590922461,8151.54312183706,8.33472389204781
N4172FJ-1,101,1885,0,9068.7000503676,47.5667678265363,8155.22951496901,8.25033314866858
N4172FJ-2,101,1886,0,9080.59806262711,48.0374384202673,8153.49063340326,8.00184848420773
N4172FJ-1,101,1886,0,9066.52451392644,47.9956113288051,8155.08960906042,8.52569350111859
N4172FJ-2,101,1887,1,9078.8556912916,47.5701352398295,8154.87599522564,8.5578472697504
N4172FJ-1,101,1887,1,9068.34472835778,47.8098286510206,8152.1147896596,8.49275237681906
N4172FJ-2,102,1891,1,9061.88202354937,47.1208691241967,8151.11727455712,8.28048835096984
N4172FJ-1,102,1891,1,9082.7763246359,47.6924989480955,8146.29570734042,8.15425561707853
N4172FJ-2,102,1892,0,9059.73762121573,46.7080968899214,8153.76030888178,8.38855390258769
N4172FJ-1,102,1892,0,9077.04237613314,46.9821464624834,8146.83023935131,8.54380447666327
N4172FJ-2,102,1893,0,9061.33348453174,46.9383693860958,8154.31463167315,8.57291130567702
N4172FJ-1,102,1893,0,9073.89671456557,48.2043813897448,8145.97100998772,8.38282464107026
N3172FJ-2,109,1894,1,9067.81790096766,46.9442223029716,8149.26199731363,8.29381049961378
N3172FJ-1,109,1894,1,9071.22706980809,47.6173948391424,8150.88043856275,8.53328950038622
N4172FJ-2,102,1894,0,9067.74624058961,47.8429617441166,8155.1296309115,8.46556943308157
N4172FJ-1,102,1894,0,9078.51157019013,48.2033037515882,8148.60986002333,8.68776091108359
N2172FJ-2,107,1895,1,9083.0596007132,46.9497085342381,8157.92726446358,8.14367457564594
N2172FJ-1,107,1895,1,9065.69336514977,47.1535161706028,8145.86275070544,8.54073568105016
N3172FJ-2,109,1895,1,9074.44209903233,47.5557776970284,8155.21800268637,8.52618950038622
N3172FJ-1,109,1895,1,9065.05293019191,47.0826051608576,8145.17956143725,8.30091049961378
N4172FJ-2,102,1895,0,9065.36014951012,48.1427143299008,8155.33033450563,8.52983708782864
N4172FJ-1,102,1895,0,9076.4862866928,47.6297217178352,8146.07771061627,8.47353068823751
N2172FJ-2,107,1896,0,9082.04236998342,47.6448169326649,8158.60928710923,8.55681447987148
N2172FJ-1,107,1896,0,9068.09496099246,47.663106193413,8139.35186079738,8.68089976205668
N4172FJ-2,102,1896,0,9065.00521503372,48.0579862664121,8150.9192761074,8.54084757801329
N4172FJ-1,102,1896,0,9078.5578986895,47.0350854805086,8148.33657403856,8.43995545638212
N2172FJ-2,107,1897,0,9083.19502242608,48.0347330737859,8160.14794748402,8.59924719690891
N2172FJ-1,107,1897,0,9067.73514120059,46.8684428384403,8146.15230268345,8.43963256801432
N4172FJ-2,102,1897,0,9060.6835419508,47.520048129369,8156.21974137153,8.6503356941376
N4172FJ-1,102,1897,0,9078.48480449503,47.4488242335195,8145.55796952955,8.08367372745089
N2172FJ-2,107,1898,0,9084.76605044397,47.4706819181582,8155.29538726792,8.46998286781432
N2172FJ-1,107,1898,0,9062.0883352179,47.0730996542264,8146.6748802979,8.36786478736681
N4172FJ-2,102,1898,0,9064.21936267032,47.844787025328,8153.04463199919,8.5649699643524
N4172FJ-1,102,1898,0,9079.1443906311,47.4422532271144,8143.93918597686,8.29182524823905
N2172FJ-2,107,1899,0,9083.41274653873,47.6106888737587,8160.26718415431,8.4249440781078
N2172FJ-1,107,1899,0,9063.54060691837,47.459801116106,8140.03919033451,8.28682837680992
N4172FJ-2,102,1899,0,9067.39926689623,48.0900974856611,8150.96223463185,8.28457463502823
N4172FJ-1,102,1899,0,9078.55223656199,47.8040581274331,8144.3168570969,8.4904561412439
N2172FJ-2,107,1900,0,9080.02830324321,47.6785334930458,8156.97471211526,8.43338539939283
N2172FJ-1,107,1900,0,9060.09450268962,47.2050935978186,8145.65538668027,8.31163557862118
N3172FJ-2,110,1900,1,9069.60145297823,47.3648418185867,8155.49947874209,8.34334618705239
N3172FJ-1,110,1900,1,9064.20821601351,47.3561652077102,8141.34174027364,8.62276518863549
N4172FJ-2,102,1900,0,9064.31201784502,47.2911447407424,8153.97101963715,8.48368890078609
N4172FJ-1,102,1900,0,9079.3227005196,46.7962697761804,8147.56044995839,8.5862971841811
N2172FJ-2,107,1901,1,9087.99590665139,47.2508371743485,8161.32821740568,8.36935140225874
N2172FJ-1,107,1901,1,9060.05308783129,47.8169404293929,8143.84362850106,8.34950324608092
N3172FJ-2,110,1901,0,9074.75553678051,47.0987694821098,8156.07670009084,8.1580991250146
N3172FJ-1,110,1901,0,9062.36505121013,47.654455358298,8145.62567313485,8.61518132685213
N4172FJ-2,102,1901,0,9062.53029620662,47.4307707026371,8150.44264464558,8.58988269715006
N4172FJ-1,102,1901,0,9077.00201032728,47.5695634894677,8150.10739085326,8.39289753703376
N3172FJ-2,110,1902,0,9067.98673200879,46.8428593608565,8149.18447395457,8.24690281820727
N3172FJ-1,110,1902,0,9066.44757415743,47.607871361428,8150.89164856889,8.02847243066624
N4172FJ-2,102,1902,0,9060.29010716982,47.0938812945554,8155.01394038256,8.36762322660359
N4172FJ-1,102,1902,0,9076.40228987931,47.0586627056536,8146.71393546387,8.25137924435015
N3172FJ-2,110,1903,0,9065.82809929193,47.0461017163057,8157.68048031887,8.60495687094114
N3172FJ-1,110,1903,0,9065.5374864182,46.6799710528764,8152.04247038584,8.51184286642293
N4172FJ-2,102,1903,1,9063.18067283091,47.0282728810635,8151.89433069555,7.98641722378399
N4172FJ-1,102,1903,1,9080.29039667866,47.6332306903756,8145.09310976355,8.40703912698586
N3172FJ-2,110,1904,0,9074.51648427171,47.0526368637607,8159.69911086045,8.48399900383218
N3172FJ-1,110,1904,0,9070.96618570344,47.6402396138411,8149.89946539363,8.21648448495339
N3172FJ-2,110,1905,0,9081.33583946277,47.2428826395726,8157.65139377379,8.36228725752528
N3172FJ-1,110,1905,0,9067.43391314834,47.1396793721218,8142.05952273139,8.61311303650806
N3172FJ-2,110,1906,0,9080.45081472356,47.1239812405129,8155.36861165552,8.04320183680986
N3172FJ-1,110,1906,0,9054.3112834061,46.7635939174552,8146.83563634374,8.47328360195461
N4172FJ-2,103,1906,1,9071.85371830513,47.1580723271873,8148.63156864564,8.60879654559288
N4172FJ-1,103,1906,1,9064.109299417,47.062568591973,8148.94472605884,8.36152557293878
N3172FJ-2,110,1907,0,9080.70927860012,47.9917574339102,8162.3719370106,8.49485483453877
N3172FJ-1,110,1907,0,9060.01265516411,47.7969612064503,8151.96715089165,8.402390856212
N4172FJ-2,103,1907,0,9073.41225795651,47.9671382396891,8152.84459784369,8.43449149834944
N4172FJ-1,103,1907,0,9064.6053724032,47.5491865172777,8150.31309907584,8.45969971404413
N3172FJ-2,110,1908,0,9070.98679539058,47.8714806277741,8165.27394663791,8.15931501557219
N3172FJ-1,110,1908,0,9064.77030154214,47.5893817041996,8151.63666217452,8.51726184420787
N4172FJ-2,103,1908,0,9074.6635635468,47.1211064987885,8151.66279393814,8.39438106034906
N4172FJ-1,103,1908,0,9066.56592640513,47.9418948548472,8146.90148499631,8.44608587341992
N3172FJ-2,110,1909,0,9076.18901895828,47.9347404409903,8165.3997039615,8.34493888949255
N3172FJ-1,110,1909,0,9058.16677647761,46.7859919294125,8150.72992923624,8.32609545441564
N4172FJ-2,103,1909,0,9078.35472486541,47.1767518997495,8149.92848081064,8.17245066710845
N4172FJ-1,103,1909,0,9061.22586191987,47.9605770507121,8148.8956455789,8.81638634948387
N3172FJ-2,110,1910,0,9072.13182005934,47.1553386972292,8161.05427329317,8.46950952785516
N3172FJ-1,110,1910,0,9062.24713376236,46.7788185988532,8151.76489315378,8.36165217610605
N4172FJ-2,103,1910,0,9070.37982534975,47.4737530923827,8149.1463494329,8.53170572831525
N4172FJ-1,103,1910,0,9063.44753977556,47.2711068020217,8151.42413214039,8.35201833154141
N2172FJ-2,108,1911,1,9078.60372911494,48.0731866438512,8146.01855861689,8.30108383606252
N2172FJ-1,108,1911,1,9061.74676296595,47.2000849634637,8143.13052853146,8.291203653385
N3172FJ-2,110,1911,0,9079.42787424922,47.794132370012,8155.99449909249,8.15937789017805
N3172FJ-1,110,1911,0,9062.62638650773,47.2561770548485,8154.3497758632,8.2128163830318
N4172FJ-2,103,1911,0,9074.5460690899,47.3203750693956,8149.9099592661,8.35120218287779
N4172FJ-1,103,1911,0,9062.84726337134,47.7350751654548,8151.90115412599,8.16718784574659
N2172FJ-2,108,1912,0,9071.29265626307,47.132337198704,8146.30135147639,8.53024858590044
N2172FJ-1,108,1912,0,9063.47673415972,47.184951473619,8149.60229671134,8.29115253662159
N3172FJ-2,110,1912,0,9071.94302404976,47.644650390989,8157.28793817569,8.6011870070152
N3172FJ-1,110,1912,0,9059.06169839989,47.720297331744,8141.55689247653,8.21179970090605
N4172FJ-2,103,1912,0,9073.14570210597,48.6184772293122,8148.36068767323,8.44603008721169
N4172FJ-1,103,1912,0,9069.21633767422,46.7376808414108,8152.16365083855,8.18478406227873
N2172FJ-2,108,1913,0,9072.06968726217,47.8071524863166,8145.99822208996,8.41331945866694
N2172FJ-1,108,1913,0,9062.94702686742,46.7507033210702,8145.52297392992,8.70058133029797
N3172FJ-2,110,1913,0,9072.22952304011,46.7664606190905,8163.98740102986,8.40542105381268
N3172FJ-1,110,1913,0,9066.52380240842,47.0731886958494,8143.29362514091,8.44176976722829
N4172FJ-2,103,1913,0,9078.40423876843,46.6636327201836,8154.9757417163,8.46015166758193
N4172FJ-1,103,1913,0,9066.72908553346,46.8688269721077,8147.82101826352,8.52877161453225
N2172FJ-2,108,1914,0,9073.401859622,47.7966290165177,8145.22111083438,8.51994084574094
N2172FJ-1,108,1914,0,9061.88543087848,47.3412604845174,8143.96176536281,8.04766179062489
N3172FJ-2,110,1914,0,9074.46443031165,47.8010190842722,8151.9036597353,8.41458954654678
N3172FJ-1,110,1914,0,9063.06628131158,47.5426070329799,8146.57535480341,8.59117018607152
N4172FJ-2,103,1914,0,9077.18078320924,47.5326877829267,8151.5729656528,8.37635935339219
N4172FJ-1,103,1914,0,9062.08133328294,47.4680063904263,8148.26315107521,8.32688445499414
N2172FJ-2,108,1915,0,9080.64062589478,47.8532871531196,8149.29697021245,8.56082249987652
N2172FJ-1,108,1915,0,9060.1945675466,47.1732917727113,8145.56841986937,8.477473687536
N3172FJ-2,110,1915,0,9073.01648920828,46.4983844469335,8159.33502441348,8.59807907730433
N3172FJ-1,110,1915,0,9062.68987913085,47.7187760660515,8148.98820324954,8.62829429816141
N4172FJ-2,103,1915,0,9077.21753653182,47.0964720994063,8148.18251497115,8.50136594207673
N4172FJ-1,103,1915,0,9065.99381823387,46.504768991122,8148.2437494081,8.60297040634074
N2172FJ-2,108,1916,0,9076.32622358036,47.4645631737887,8146.87907126158,8.41397643841984
N2172FJ-1,108,1916,0,9063.46117196278,47.5872645488545,8145.09667908565,8.29804801088814
N3172FJ-2,110,1916,0,9071.09016774401,47.1479298640368,8159.79418279063,8.45100141101996
N3172FJ-1,110,1916,0,9063.24548402445,47.2746274585377,8148.58919120123,8.36714833626405
N4172FJ-2,103,1916,0,9074.41207434275,47.8675000095309,8148.8799662032,8.1850978023854
N4172FJ-1,103,1916,0,9064.56962222421,47.7136424767834,8152.17338201254,8.37847691506185
N2172FJ-2,108,1917,0,9072.98368293044,47.2930854959373,8150.85834823774,8.40519945922715
N2172FJ-1,108,1917,0,9061.42717391425,47.3243530672095,8146.33464109459,8.35987069521745
N3172FJ-2,110,1917,0,9081.99580038503,47.569938598007,8160.61235480702,8.59299358390905
N3172FJ-1,110,1917,0,9055.72073589953,46.7818060199117,8146.43898851564,8.45719219363623
N4172FJ-2,103,1917,0,9072.6451082186,47.7269874185486,8149.57017553868,8.34276215611168
N4172FJ-1,103,1917,0,9067.03942883768,47.5722043821627,8150.12647051188,8.4178392689896
N2172FJ-2,108,1918,0,9071.44399845189,47.1604888930276,8146.06378498127,8.40840629742231
N2172FJ-1,108,1918,0,9071.07318584223,47.9687787820352,8146.45688743035,8.37991847188362
N3172FJ-2,110,1918,0,9079.66409617981,47.2742109530861,8157.05664604466,8.39365476529858
N3172FJ-1,110,1918,0,9064.07224416223,47.2477756316805,8151.7594512039,8.37068645631425
N4172FJ-2,103,1918,0,9071.07669114301,47.5467887154176,8150.82058598859,8.89871993500411
N4172FJ-1,103,1918,0,9064.65447017758,47.2839777860178,8151.25723620966,8.61151167129728
N2172FJ-2,108,1919,0,9075.3346022411,47.5710279062909,8143.28920772984,8.5515048052118
N2172FJ-1,108,1919,0,9061.24889574454,47.5526651133296,8140.96201022663,8.22754125134479
N3172FJ-2,110,1919,1,9075.87672230629,46.7778833519641,8162.76818361156,8.42428429807397
N3172FJ-1,110,1919,1,9071.12691115192,46.9916153857505,8152.85372525745,8.470579411452
N4172FJ-2,103,1919,1,9073.60770656671,47.8702568974815,8152.23361231892,8.36968537364339
N4172FJ-1,103,1919,1,9065.79464074393,47.2304831776828,8150.59109970427,8.4652579193307
N2172FJ-2,108,1920,0,9073.87478695475,47.714836245397,8142.66649551224,8.36852173052345
N2172FJ-1,108,1920,0,9068.39722464166,47.4095664325754,8143.4305435753,8.49200483766812
N2172FJ-2,108,1921,0,9076.71550584821,47.3238190757143,8144.57305941845,8.73558292729082
N2172FJ-1,108,1921,0,9066.00627326704,47.6073326686793,8141.83670603956,8.41905298613287
N2172FJ-2,108,1922,0,9073.74203195857,47.672238344016,8146.55444300538,8.22055155197776
N2172FJ-1,108,1922,0,9058.19634254127,46.9145155572449,8150.54408304926,8.32472995661631
N2172FJ-2,108,1923,0,9073.86171989825,47.6385689556488,8144.74432444482,8.23129466039572
N2172FJ-1,108,1923,0,9067.51438716903,46.9767450427767,8149.56157636272,8.44488063224468
N2172FJ-2,108,1924,0,9077.41944691882,47.2512514970195,8147.81709478469,8.32945757599714
N2172FJ-1,108,1924,0,9062.93859815344,46.7413366563851,8144.50457703166,8.46096192669719
N2172FJ-2,108,1925,0,9075.14997067028,47.0881010891824,8144.42669801568,8.58719398952083
N2172FJ-1,108,1925,0,9067.02881459638,47.2505810970902,8143.18209769765,8.35876688702887
N2172FJ-2,108,1926,0,9073.5709327855,47.53376487222,8147.02130463311,8.58797332460249
N2172FJ-1,108,1926,0,9067.01589161695,47.3038453732829,8143.60811746294,8.33448666770771
N3172FJ-2,111,1926,1,9068.57978501726,46.6764836197906,8155.33131958882,8.47908629801708
N3172FJ-1,111,1926,1,9066.04080887717,47.7640863761997,8143.67251366354,8.29323060657912
N2172FJ-2,108,1927,0,9072.69461845158,47.2511747909454,8147.95146688771,8.16054689667207
N2172FJ-1,108,1927,0,9058.95789211103,47.0804206329904,8150.91204301251,8.47400204918679
N3172FJ-2,111,1927,0,9077.87822865221,47.2495114114357,8148.6485026298,8.19627442944081
N3172FJ-1,111,1927,0,9073.55081696843,47.2629541234713,8151.35413611032,8.31838956097413
N2172FJ-2,108,1928,0,9073.37168371307,48.1591104539072,8143.04292779255,8.49719549396248
N2172FJ-1,108,1928,0,9062.5319468991,47.9355719691328,8150.02189443259,8.50260248942604
N3172FJ-2,111,1928,1,9072.24198633052,47.5240049687737,8156.43017778138,8.4826392725421
N3172FJ-1,111,1928,1,9065.9383741544,47.0229595003289,8149.63335022614,8.58957983244676
N2172FJ-2,108,1929,1,9075.47223744022,46.9053767083956,8147.55556006485,8.54097962252881
N2172FJ-1,108,1929,1,9064.25167912216,47.2067310430317,8144.82215909369,8.18496013949195
N4172FJ-2,104,1929,1,9069.7077033056,47.4534265799013,8146.50186217046,8.26001539302105
N4172FJ-1,104,1929,1,9072.86968073447,48.1832343331114,8151.84310614982,8.2260862846146
N4172FJ-2,104,1930,0,9065.54137505044,46.707952247118,8149.25019486322,8.43456524447893
N4172FJ-1,104,1930,0,9069.78863545673,47.0559533844613,8149.26528588626,8.6390538792675
N4172FJ-2,104,1931,0,9064.10336695348,47.6598274047684,8146.69771387494,8.37818423202275
N4172FJ-1,104,1931,0,9068.81184347152,47.2014157521084,8151.85202595449,8.39005613047414
N4172FJ-2,104,1932,0,9064.81122505221,47.674221243502,8151.11330518577,8.74369288867166
N4172FJ-1,104,1932,0,9068.8759466206,47.6543723023921,8148.10992169717,8.32914644801003
N4172FJ-2,104,1933,1,9069.18632963827,48.0045725247103,8147.2869239056,8.43404224180562
N4172FJ-1,104,1933,1,9073.15389371669,47.6050242279268,8151.67966031226,8.56765725763373
N2172FJ-2,109,1934,1,9077.78421029393,47.3847974964052,8155.70659566837,8.51631476716772
N2172FJ-1,109,1934,1,9068.66847869914,47.4482174938116,8139.74428218593,8.44710504903097
N2172FJ-2,109,1935,0,9075.66510740327,47.6084781843549,8155.33385118785,8.41742431200384
N2172FJ-1,109,1935,0,9062.33063561161,46.8462775184824,8143.43015886045,8.43826162301974
N3172FJ-2,112,1935,1,9077.05790096767,46.8742223029716,8152.75199731363,8.55628950038622
N3172FJ-1,112,1935,1,9062.04293019191,47.6373948391424,8137.21956143725,8.32391049961378
N2172FJ-2,109,1936,0,9075.54792793777,47.9073183599913,8151.52518115189,8.24882339958813
N2172FJ-1,109,1936,0,9065.56461975898,47.4221989773843,8137.22197349898,8.52806934160104
N3172FJ-2,112,1936,1,9083.68209903234,47.4857776970284,8158.70800268637,8.32391049961378
N3172FJ-1,112,1936,1,9068.21706980809,47.1026051608576,8142.92043856275,8.55628950038622
N2172FJ-2,109,1937,0,9075.37759945825,47.022256204457,8154.57164458528,8.32485821834463
N2172FJ-1,109,1937,0,9068.805222517,47.1750284934947,8139.60638529077,8.17696534219201
N2172FJ-2,109,1938,0,9072.41487195039,47.2045933817599,8152.76094271683,8.22499342197175
N2172FJ-1,109,1938,0,9063.6990240408,46.7482553771602,8142.08600380773,8.74913464390228
N2172FJ-2,109,1939,0,9070.49427048493,47.5114162670016,8152.9409329209,8.44410750965132
N2172FJ-1,109,1939,0,9066.1251645751,46.8849612247768,8142.07889867048,8.45129843085686
N2172FJ-2,109,1940,0,9077.01682839952,47.9005683582991,8155.30221940471,8.34388480106445
N2172FJ-1,109,1940,0,9064.89444870342,47.5154009129524,8142.22013905947,8.4289978594436
N2172FJ-2,109,1941,0,9075.36066713427,47.5565415442416,8151.73636650442,8.56848196275412
N2172FJ-1,109,1941,0,9071.3937926323,46.7480158232102,8138.3580557505,8.44652045465432
N2172FJ-2,109,1942,0,9078.90905159613,46.9125052717509,8154.44158426817,8.61490099838811
N2172FJ-1,109,1942,0,9066.95146190101,47.2987057917537,8138.31940059394,8.33519860323464
N2172FJ-2,109,1943,0,9074.12563285728,47.6687737411733,8158.39875964553,8.6024955338559
N2172FJ-1,109,1943,0,9073.49967373779,46.9644531056887,8144.73754964211,8.55253115742808
N2172FJ-2,109,1944,1,9077.69383248426,47.0527511905654,8151.94192194605,8.23231507521002
N2172FJ-1,109,1944,1,9064.51747782287,47.7084852812849,8147.15715263963,8.37501749463647
N4172FJ-2,105,1944,1,9075.26765935379,46.650699367621,8152.63367819237,8.50962720935721
N4172FJ-1,105,1944,1,9064.3469575737,47.8291623752234,8150.45443691806,8.62180124793002
N4172FJ-2,105,1945,0,9071.61476549521,47.2797214707035,8153.01550527636,8.68484194037556
N4172FJ-1,105,1945,0,9069.27371001573,47.14034859067,8149.97259391551,8.45971735900791
N4172FJ-2,105,1946,0,9069.92992607519,47.0332339110598,8149.59645557342,8.14344238546306
N4172FJ-1,105,1946,0,9066.99987188756,47.716698819621,8146.01360430268,8.28262015696236
N3172FJ-2,113,1947,1,9069.36039285929,47.3336473166727,8161.96424439406,8.4940241853824
N3172FJ-1,113,1947,1,9063.6644182426,47.320828023898,8144.81764625033,8.39901450649122
N4172FJ-2,105,1947,0,9072.64299569563,47.5503948382606,8151.94188414153,8.09969803570367
N4172FJ-1,105,1947,0,9068.59965944964,48.0472010313797,8147.85418609951,8.12419917274883
N3172FJ-2,113,1948,0,9070.11626872911,48.0392289619656,8166.33492898013,8.22456541563002
N3172FJ-1,113,1948,0,9057.37905113131,46.6912357938243,8152.84210985655,8.34503109226922
N4172FJ-2,105,1948,0,9069.42794557543,46.998071862309,8150.75658093501,8.48271887050373
N4172FJ-1,105,1948,0,9068.00978515742,47.8952159471135,8150.41616435399,8.33586275925521
N3172FJ-2,113,1949,0,9078.09535187765,47.86431929048,8160.04166060759,8.60008562793523
N3172FJ-1,113,1949,0,9062.17540346205,47.9059508496724,8151.35866503639,8.22755405707297
N4172FJ-2,105,1949,0,9069.48738295993,46.9125450379332,8147.44381529577,8.47631698566986
N4172FJ-1,105,1949,0,9069.19866408919,46.7223724165775,8152.51557685661,8.59605622723279
N2172FJ-2,110,1950,1,9072.96704810079,47.3194852172071,8155.17089096779,8.31842437233104
N2172FJ-1,110,1950,1,9063.34795548367,47.2646230915618,8153.12538544445,8.63764362593787
N3172FJ-2,113,1950,0,9084.83851418597,47.1465541691649,8161.7035124035,8.14155410720901
N3172FJ-1,113,1950,0,9049.52376959489,46.6722978767341,8149.25182406059,8.59526892808833
N4172FJ-2,105,1950,0,9073.45969382633,46.9203449572417,8151.2812292673,8.50076390945413
N4172FJ-1,105,1950,0,9066.49071237041,47.7474707472963,8148.35183223818,8.33023352827336
N2172FJ-2,110,1951,0,9073.57568125764,47.1302151659966,8154.92213928384,8.2699094337208
N2172FJ-1,110,1951,0,9058.35876541991,46.941065173733,8144.59739496373,8.24249857715133
N3172FJ-2,113,1951,0,9072.05225584949,47.5261938942751,8156.37103039497,8.66505878938465
N3172FJ-1,113,1951,0,9054.99653390476,47.8938670769592,8145.24737843218,8.37839632295941
N4172FJ-2,105,1951,0,9074.35867796196,46.8923880777353,8153.21376217852,8.1749683502137
N4172FJ-1,105,1951,0,9066.24116329518,47.9161595589137,8147.13478856221,8.34315122198871
N2172FJ-2,110,1952,0,9068.87538632242,46.8348780402372,8149.62031589262,8.36558214943168
N2172FJ-1,110,1952,0,9068.51436310656,47.1472806888296,8150.11715295345,8.61097971051545
N3172FJ-2,113,1952,0,9075.31233957273,47.1337287871981,8163.5526950214,8.05878547535631
N3172FJ-1,113,1952,0,9053.30035777481,47.037663235262,8154.07926679909,8.29723534363517
N4172FJ-2,105,1952,0,9070.38604243108,48.1110932762193,8150.92882432104,8.53352575699544
N4172FJ-1,105,1952,0,9070.13751896072,47.0160403774275,8149.26608146697,8.67998188111502
N2172FJ-2,110,1953,0,9066.9720585757,47.3938400708768,8156.41648771389,8.55572390532509
N2172FJ-1,110,1953,0,9061.92245610688,46.978401296302,8150.49793793288,8.45668747422964
N3172FJ-2,113,1953,0,9075.69363459612,46.6148624253331,8161.8220692776,8.31880620095129
N3172FJ-1,113,1953,0,9059.55205212479,47.8643205696955,8154.00022520772,8.53984367048994
N4172FJ-2,105,1953,0,9071.21999098341,47.6879319714981,8152.86629924806,8.41439050741771
N4172FJ-1,105,1953,0,9069.70185104808,47.2341917646163,8150.35465942679,8.33539115204232
N2172FJ-2,110,1954,0,9073.11900894152,47.6488000883365,8152.43352319306,8.58088973943011
N2172FJ-1,110,1954,0,9062.19660577087,46.9406772672272,8150.11631750163,8.39791332388256
N3172FJ-2,113,1954,0,9070.84076549086,47.0189792615336,8163.7782860186,8.45638466566457
N3172FJ-1,113,1954,0,9061.0451321676,47.2449842092825,8140.06776456792,8.40949220650233
N4172FJ-2,105,1954,0,9071.20245277958,46.2945298113593,8154.16427085722,8.49723568154571
N4172FJ-1,105,1954,0,9063.40352850553,47.0921824832439,8150.07596375061,8.43928251515441
N2172FJ-2,110,1955,0,9067.39029062958,47.4488500869965,8155.91960233823,8.54448362222674
N2172FJ-1,110,1955,0,9059.95525770878,47.0200800529535,8150.86622772887,8.57879520842407
N3172FJ-2,113,1955,0,9079.84629163252,47.3357344629692,8170.03023518586,8.42849100087489
N3172FJ-1,113,1955,0,9059.46857723965,47.438282311574,8147.00421740027,8.30562372296436
N4172FJ-2,105,1955,1,9077.88246686249,47.2290454180591,8154.2376947134,8.35207036730021
N4172FJ-1,105,1955,1,9068.91657764686,47.1629558879172,8148.95011210887,8.19530277828906
N2172FJ-2,110,1956,0,9070.64143407511,46.8547311255026,8155.42085916837,8.23557345851216
N2172FJ-1,110,1956,0,9060.39150589123,47.2024477708884,8151.95213336804,8.52851594378353
N3172FJ-2,113,1956,0,9078.3868241583,46.8878635778081,8155.8028027453,8.55343029545095
N3172FJ-1,113,1956,0,9058.30926225737,47.0992885823642,8149.80688495879,8.44470978349409
